SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
17312,GNC Evropa,MPEG-2/SD,2012.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,GNC Evropa,https://www.lyngsat.com/tvchannels/kz/GNC-Evropa.html,,,False,Eutelsat,Rus
17317,TBN Rossiya,MPEG-2/SD,2017.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,TBN Rossiya,https://www.lyngsat.com/tvchannels/us/TBN-Rossiya.html,,,False,Eutelsat,Rus
17317,TBN Rossiya,MPEG-2/SD,2017.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,TBN Rossiya,https://www.lyngsat.com/tvchannels/us/TBN-Rossiya.html,,,False,Eutelsat,Rus
17373,The Word Network,MPEG-2/SD,2073.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,The Word Network,https://www.lyngsat.com/tvchannels/us/The-Word-Network.html,,,False,Eutelsat,Eng
17374,Perviy kanal Eurasia,MPEG-2/SD,2074.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,Perviy kanal Eurasia,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal-Eurasia.html,,,False,Eutelsat,Rus
17374,Perviy kanal Eurasia,MPEG-2/SD,2074.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,Perviy kanal Eurasia,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal-Eurasia.html,,,False,Eutelsat,Rus
17375,World Revival Mission,MPEG-2/SD,2075.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,World Revival Mission,https://www.lyngsat.com/tvchannels/de/World-Revival-Mission.html,,,False,Eutelsat,Ukr
17375,World Revival Mission,MPEG-2/SD,2075.0,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,World Revival Mission,https://www.lyngsat.com/tvchannels/de/World-Revival-Mission.html,,,False,Eutelsat,Ukr
17344,The Overcomer,,,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,The Overcomer,https://www.lyngsat.com/radiochannels/us/The-Overcomer.html,,,False,Eutelsat,Eng
17344,The Overcomer,,,DVB-S,27500,5/6,10815 H,tp 115,44-46,,,The Overcomer,https://www.lyngsat.com/radiochannels/us/The-Overcomer.html,,,False,Eutelsat,Eng
0,[test card],MPEG-4/HD,261.0,DVB-S2,27500,3/4,10911 V,tp 120,44-46,,,,,,,False,Eutelsat,
1703,[test card],MPEG-2/SD,320.0,DVB-S,27500,3/4,11034 V,tp 126,44-46,,,,,,,False,Eutelsat,
,,318-12100,,DVB-S2,30000,2/3,10930 H,tp 121,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",,,,,,False,Eutelsat,
,,,,DVB-S2,7200,3/4,11240 V,tp 2,44-46,,,,,,,False,Eutelsat,
,,318-900,,DVB-S2,27500,3/4,11373 H,tp 9,44-46,,,,,,,False,Eutelsat,
,,318-8400,,DVB-S2,30000,5/6,12380 V,tp 84,44-46,,,,,,,False,Eutelsat,
,,318-9300,,DVB-S2,27500,3/4,12577 H,tp 93,44-46,,,,,,,False,Eutelsat,
16902,Dorcel TV,MPEG-4/HD,1011.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,"Conax,Irdeto,Nagravision,Viaccess",,Dorcel TV,https://www.lyngsat.com/tvchannels/nl/Dorcel-TV.html,,,False,Eutelsat,Fre Eng Spa Pol
16924,Freedom,MPEG-4/SD,44.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Freedom,https://www.lyngsat.com/tvchannels/ua/Freedom.html,,,False,Eutelsat,Rus
16924,Freedom,MPEG-4/SD,44.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Freedom,https://www.lyngsat.com/tvchannels/ua/Freedom.html,,,False,Eutelsat,Rus
16925,Baby TV Europe,MPEG-4/SD,2001.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,"Conax,Mediaguard,Nagravision,Viaccess",,Baby TV Europe,https://www.lyngsat.com/tvchannels/uk/Baby-TV-Europe.html,,,False,Eutelsat,Ger Eng Fre Dut Tur Pol Spa Por Gre Ita
16939,Mezzo,MPEG-2/SD,1391.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,"Conax,Irdeto,Nagravision",,Mezzo,https://www.lyngsat.com/tvchannels/fr/Mezzo.html,,,False,Eutelsat,Fre
16940,Brazzers TV Europe,MPEG-4/SD,1401.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,"Irdeto,Nagravision,Viaccess",,Brazzers TV Europe,https://www.lyngsat.com/tvchannels/us/Brazzers-TV-Europe.html,,,False,Eutelsat,Eng Fre
16941,Class TV Moda,MPEG-4/HD,1411.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Class TV Moda,https://www.lyngsat.com/tvchannels/it/Class-TV-Moda.html,,,False,Eutelsat,Ita
16941,Class TV Moda,MPEG-4/HD,1411.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Class TV Moda,https://www.lyngsat.com/tvchannels/it/Class-TV-Moda.html,,,False,Eutelsat,Ita
16942,Horse TV,MPEG-4/HD,1421.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,"Nagravision,Videoguard",,Horse TV,https://www.lyngsat.com/tvchannels/it/Horse-TV.html,,,False,Eutelsat,Ita
16945,LN24 SA,MPEG-4/SD,1451.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,LN24 SA,https://www.lyngsat.com/tvchannels/za/LN24-SA.html,,,False,Eutelsat,Eng
16945,LN24 SA,MPEG-4/SD,1451.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,LN24 SA,https://www.lyngsat.com/tvchannels/za/LN24-SA.html,,,False,Eutelsat,Eng
16946,Dla Ciebie TV,MPEG-4/HD,1461.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Dla Ciebie TV,https://www.lyngsat.com/tvchannels/--/Dla-Ciebie-TV.html,,,False,Eutelsat,Pol Ukr
16948,ByoBlu,MPEG-4/HD,1481.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,ByoBlu,https://www.lyngsat.com/tvchannels/it/ByoBlu.html,,,False,Eutelsat,Ita
16948,ByoBlu,MPEG-4/HD,1481.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,ByoBlu,https://www.lyngsat.com/tvchannels/it/ByoBlu.html,,,False,Eutelsat,Ita
16949,Espreso TV,MPEG-2/SD,1491.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Espreso TV,https://www.lyngsat.com/tvchannels/ua/Espreso-TV.html,,,False,Eutelsat,Ukr
16949,Espreso TV,MPEG-2/SD,1491.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Espreso TV,https://www.lyngsat.com/tvchannels/ua/Espreso-TV.html,,,False,Eutelsat,Ukr
16950,Dim,MPEG-4/SD,1501.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Dim,https://www.lyngsat.com/tvchannels/ua/Dim.html,,,False,Eutelsat,Ukr
16950,Dim,MPEG-4/SD,1501.0,DVB-S2,30000,2/3,10930 H,tp 121,44-46,,,Dim,https://www.lyngsat.com/tvchannels/ua/Dim.html,,,False,Eutelsat,Ukr
,Svoboda Satellite Bouquet,318-12200,,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,https://www.lyngsat.com/providers/fr/Svoboda-Satellite-Bouquet.html,,,,,True,Svoboda Satellite Bouquet,
101,Svoboda,MPEG-4/HD,1000.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Svoboda,https://www.lyngsat.com/tvchannels/--/Svoboda.html,,,False,Svoboda Satellite Bouquet,Rus
103,Gordon Live,MPEG-4/HD,1020.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Gordon Live,https://www.lyngsat.com/tvchannels/ua/Gordon-Live.html,,,False,Svoboda Satellite Bouquet,Rus
106,Belarus Tomorrow,MPEG-4/HD,1050.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Belarus Tomorrow,https://www.lyngsat.com/tvchannels/--/Belarus-Tomorrow.html,,,False,Svoboda Satellite Bouquet,Rus
110,TV 8 (Moldova),MPEG-4/HD,1090.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,TV 8 (Moldova),https://www.lyngsat.com/tvchannels/md/TV-8.html,,,False,Svoboda Satellite Bouquet,Rum
110,TV 8 (Moldova),MPEG-4/HD,1090.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,TV 8 (Moldova),https://www.lyngsat.com/tvchannels/md/TV-8.html,,,False,Svoboda Satellite Bouquet,Rum
111,Ost West 24,MPEG-4/HD,1100.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Ost West 24,https://www.lyngsat.com/tvchannels/de/Ost-West-24.html,,,False,Svoboda Satellite Bouquet,Rus
112,Nastoyashcheye Vremya,MPEG-4/HD,1110.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
112,Nastoyashcheye Vremya,MPEG-4/HD,1110.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
112,Nastoyashcheye Vremya,MPEG-4/HD,1110.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
112,Nastoyashcheye Vremya,MPEG-4/HD,1110.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
112,Nastoyashcheye Vremya,MPEG-4/HD,1110.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
112,Nastoyashcheye Vremya,MPEG-4/HD,1110.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
1,Nastoyashcheye Vremya,MPEG-4/HD,1760.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
1,Nastoyashcheye Vremya,MPEG-4/HD,1760.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
1,Nastoyashcheye Vremya,MPEG-4/HD,1760.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
1,Nastoyashcheye Vremya,MPEG-4/HD,1760.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
1,Nastoyashcheye Vremya,MPEG-4/HD,1760.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
1,Nastoyashcheye Vremya,MPEG-4/HD,1760.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
2,Nastoyashcheye Vremya,MPEG-2/SD,1860.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
2,Nastoyashcheye Vremya,MPEG-2/SD,1860.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
2,Nastoyashcheye Vremya,MPEG-2/SD,1860.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
2,Nastoyashcheye Vremya,MPEG-2/SD,1860.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
2,Nastoyashcheye Vremya,MPEG-2/SD,1860.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
2,Nastoyashcheye Vremya,MPEG-2/SD,1860.0,DVB-S,27500,3/4,12226 V,tp 76,44-46,,,Nastoyashcheye Vremya,https://www.lyngsat.com/tvchannels/cz/Nastoyashcheye-Vremya.html,,,False,Svoboda Satellite Bouquet,Rus
113,DW Russian,MPEG-4/HD,1120.0,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,DW Russian,https://www.lyngsat.com/tvchannels/de/DW-Russian.html,,,False,Svoboda Satellite Bouquet,Rus
201,Echo,,,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Echo,https://www.lyngsat.com/radiochannels/de/Echo.html,,,False,Svoboda Satellite Bouquet,Rus
201,Echo,,,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Echo,https://www.lyngsat.com/radiochannels/de/Echo.html,,,False,Svoboda Satellite Bouquet,Rus
202,Radio Sakharov,,,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Radio Sakharov,https://www.lyngsat.com/radiochannels/de/Radio-Sakharov.html,,,False,Svoboda Satellite Bouquet,Rus
202,Radio Sakharov,,,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Radio Sakharov,https://www.lyngsat.com/radiochannels/de/Radio-Sakharov.html,,,False,Svoboda Satellite Bouquet,Rus
203,Euroradio FM,,,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Euroradio FM,https://www.lyngsat.com/radiochannels/by/Euroradio-FM.html,,,False,Svoboda Satellite Bouquet,
203,Euroradio FM,,,DVB-S2,27500,2/3,10949 V,tp 122,44-46,,,Euroradio FM,https://www.lyngsat.com/radiochannels/by/Euroradio-FM.html,,,False,Svoboda Satellite Bouquet,
17206,SRF Info,MPEG-4/HD,522.0,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,SRF Info,https://www.lyngsat.com/tvchannels/ch/SRF-Info.html,,,False,Svoboda Satellite Bouquet,Ger Eng Ger
17221,Radio SRF 1,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 1,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-1.html,,,False,Svoboda Satellite Bouquet,Ger
17221,Radio SRF 1,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 1,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-1.html,,,False,Svoboda Satellite Bouquet,Ger
17222,Radio SRF 2 Kultur,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 2 Kultur,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-2-Kultur.html,,,False,Svoboda Satellite Bouquet,Ger
17222,Radio SRF 2 Kultur,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 2 Kultur,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-2-Kultur.html,,,False,Svoboda Satellite Bouquet,Ger
17223,Radio SRF 3,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 3,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-3.html,,,False,Svoboda Satellite Bouquet,Ger
17223,Radio SRF 3,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 3,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-3.html,,,False,Svoboda Satellite Bouquet,Ger
17224,Radio SRF Virus,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF Virus,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-Virus.html,,,False,Svoboda Satellite Bouquet,Ger
17224,Radio SRF Virus,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF Virus,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-Virus.html,,,False,Svoboda Satellite Bouquet,Ger
17225,Radio SRF Musikwelle,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF Musikwelle,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-Musikwelle.html,,,False,Svoboda Satellite Bouquet,Ger
17225,Radio SRF Musikwelle,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF Musikwelle,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-Musikwelle.html,,,False,Svoboda Satellite Bouquet,Ger
17226,Radio RTR,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio RTR,https://www.lyngsat.com/radiochannels/ch/Radio-RTR.html,,,False,Svoboda Satellite Bouquet,Roh
17226,Radio RTR,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio RTR,https://www.lyngsat.com/radiochannels/ch/Radio-RTR.html,,,False,Svoboda Satellite Bouquet,Roh
17227,RTS La 1ère,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS La 1ère,https://www.lyngsat.com/radiochannels/ch/RTS-La-1ere.html,,,False,Svoboda Satellite Bouquet,Fre
17227,RTS La 1ère,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS La 1ère,https://www.lyngsat.com/radiochannels/ch/RTS-La-1ere.html,,,False,Svoboda Satellite Bouquet,Fre
17228,RTS Espace 2,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS Espace 2,https://www.lyngsat.com/radiochannels/ch/RTS-Espace-2.html,,,False,Svoboda Satellite Bouquet,Fre
17228,RTS Espace 2,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS Espace 2,https://www.lyngsat.com/radiochannels/ch/RTS-Espace-2.html,,,False,Svoboda Satellite Bouquet,Fre
17229,RTS Couleur 3,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS Couleur 3,https://www.lyngsat.com/radiochannels/ch/RTS-Couleur-3.html,,,False,Svoboda Satellite Bouquet,Fre
17229,RTS Couleur 3,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS Couleur 3,https://www.lyngsat.com/radiochannels/ch/RTS-Couleur-3.html,,,False,Svoboda Satellite Bouquet,Fre
17230,RTS Option Musique,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS Option Musique,https://www.lyngsat.com/radiochannels/ch/RTS-Option-Musique.html,,,False,Svoboda Satellite Bouquet,Fre
17230,RTS Option Musique,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RTS Option Musique,https://www.lyngsat.com/radiochannels/ch/RTS-Option-Musique.html,,,False,Svoboda Satellite Bouquet,Fre
17231,RSI Rete Uno,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RSI Rete Uno,https://www.lyngsat.com/radiochannels/ch/RSI-Rete-Uno.html,,,False,Svoboda Satellite Bouquet,Ita
17231,RSI Rete Uno,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RSI Rete Uno,https://www.lyngsat.com/radiochannels/ch/RSI-Rete-Uno.html,,,False,Svoboda Satellite Bouquet,Ita
17232,RSI Rete Due,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RSI Rete Due,https://www.lyngsat.com/radiochannels/ch/RSI-Rete-Due.html,,,False,Svoboda Satellite Bouquet,Ita
17232,RSI Rete Due,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RSI Rete Due,https://www.lyngsat.com/radiochannels/ch/RSI-Rete-Due.html,,,False,Svoboda Satellite Bouquet,Ita
17233,RSI Rete Tre,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RSI Rete Tre,https://www.lyngsat.com/radiochannels/ch/RSI-Rete-Tre.html,,,False,Svoboda Satellite Bouquet,Ita
17233,RSI Rete Tre,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,RSI Rete Tre,https://www.lyngsat.com/radiochannels/ch/RSI-Rete-Tre.html,,,False,Svoboda Satellite Bouquet,Ita
17234,Radio Swiss Classic Deutsch,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Classic Deutsch,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Classic-Deutsch.html,,,False,Svoboda Satellite Bouquet,Ger
17234,Radio Swiss Classic Deutsch,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Classic Deutsch,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Classic-Deutsch.html,,,False,Svoboda Satellite Bouquet,Ger
17235,Radio Swiss Pop,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Pop,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Pop.html,,,False,Svoboda Satellite Bouquet,Ger
17235,Radio Swiss Pop,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Pop,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Pop.html,,,False,Svoboda Satellite Bouquet,Ger
17236,Radio Swiss Jazz,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Jazz,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Jazz.html,,,False,Svoboda Satellite Bouquet,Ger
17236,Radio Swiss Jazz,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Jazz,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Jazz.html,,,False,Svoboda Satellite Bouquet,Ger
17237,Radio SRF 4 News,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 4 News,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-4-News.html,,,False,Svoboda Satellite Bouquet,Ger
17237,Radio SRF 4 News,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 4 News,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-4-News.html,,,False,Svoboda Satellite Bouquet,Ger
17239,Radio Swiss Classic Français,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Classic Français,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Classic-Francais.html,,,False,Svoboda Satellite Bouquet,Fre
17239,Radio Swiss Classic Français,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio Swiss Classic Français,https://www.lyngsat.com/radiochannels/ch/Radio-Swiss-Classic-Francais.html,,,False,Svoboda Satellite Bouquet,Fre
17240,Radio SRF 1 Aargau Solothurn,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 1 Aargau Solothurn,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-1-Aargau-Solothurn.html,,,False,Svoboda Satellite Bouquet,Ger
17241,Radio SRF 1 Basel Baselland,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 1 Basel Baselland,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-1-Basel-Baselland.html,,,False,Svoboda Satellite Bouquet,Ger
17242,Radio SRF 1 Bern Freiburg Wallis,,,DVB-S2,29700,2/3,10971 H,tp 123,44-46,,,Radio SRF 1 Bern Freiburg Wallis,https://www.lyngsat.com/radiochannels/ch/Radio-SRF-1-Bern-Freiburg-Wallis.html,,,False,Svoboda Satellite Bouquet,Ger
