Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11720 Htp 1North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11720 H,tp 1,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
11840 Htp 7North America Ku0,DSS200002/3,,DirecTV USA,,,,,Videoguard,P Smith110215,DSS,20000,2/3,11840 H,tp 7,0,Videoguard,,,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-95W.html
