Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
10865 Vtp E6Ku Fixed 145-47,DVB-S18083/4,58,Sputnik International,,,,135,,,DVB-S,1808,3/4,10865 V,tp E6,45-47,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
10865 Vtp E6Ku Fixed 145-47,DVB-S18083/4,58,Sputnik International,,,,135,,,DVB-S,1808,3/4,10865 V,tp E6,45-47,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
10865 Vtp E6Ku Fixed 145-47,DVB-S18083/4,58,Sputnik International,,,,135,,,DVB-S,1808,3/4,10865 V,tp E6,45-47,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
11481 Htp D1Ku Fixed 248-49,DVB-S2QPSK275003/4,12,Sputnik International,,,,320,,,DVB-S2,27500,3/4,11481 H,tp D1,48-49,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
