Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
4005 Vtp 15North America C0,DVB-S44423/4,1,Daystar TV,,?-?MPEG-2/SD,257.0,5.5 258 Eng,,S Baker210311,,False,
4011 Vtp 15North America C0,DVB-S28PSK33335/6,,RCN,,,,9.4,RAS,Mike 4221126,https://www.lyngsat.com/providers/co/RCN.html,True,RCN
4011 Vtp 15North America C0,DVB-S28PSK33335/6,5,RCN Nuestra Tele,,MPEG-4/SD,101.0,102 Spa,RAS,,,False,RCN
4011 Vtp 15North America C0,DVB-S28PSK33335/6,6,NTN 24,,MPEG-4/SD,201.0,202 Spa,RAS,,,False,RCN
4011 Vtp 15North America C0,DVB-S28PSK33335/6,7,RCN Novelas,,MPEG-4/SD,301.0,302 Spa,RAS,,,False,RCN
4020 Htp 16North America C0,DVB-S28PSK300005/6,,Warner Bros. Discovery,,815-101,,9.4,PowerVu,Mike 4220518,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,True,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,31,HGTV East,,MPEG-4/HD,110.0,111 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,32,Food Network East,,MPEG-4/HD,210.0,211 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,33,Magnolia Network East,,MPEG-4/HD,310.0,311 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,34,Cooking Channel,,MPEG-4/HD,410.0,411 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,35,Travel Channel East,,MPEG-4/HD,510.0,511 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,36,HGTV West,,MPEG-4/HD,610.0,611 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,37,Food Network West,,MPEG-4/HD,710.0,711 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,38,Travel Channel West,,MPEG-4/HD,810.0,811 Eng,PowerVu,,,False,Warner Bros. Discovery
4020 Htp 16North America C0,DVB-S28PSK300005/6,39,GAC Family,,MPEG-4/HD,910.0,911 Eng,PowerVu,,,False,Warner Bros. Discovery
