Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10713 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,Noone Swedish240216,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10713 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,Noone Swedish240216,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10713 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,Noone Swedish240216,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10713 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,Noone Swedish240216,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10713 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,Noone Swedish240216,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10713 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,Noone Swedish240216,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10730 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,N Stanislav231119,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10730 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,N Stanislav231119,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10730 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,N Stanislav231119,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
10730 Vtp E2Ku Fixed 145-47,DVB-S28PSK141803/4T2-MIPLP 0,,RSCC,,,,7.9,,N Stanislav231119,https://www.lyngsat.com/providers/ru/RSCC.html,True,RSCC
