SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
,CCTV,,,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3720 H,tp 1,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,3780 V,tp 4,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-20,,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,500,27.0,DVB-S2,,,cn
,CCTV,2184-20,,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,500,27.0,DVB-S2,,,cn
,CCTV,2184-20,,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,500,27.0,DVB-S2,,,cn
,CCTV,2184-20,,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,500,27.0,DVB-S2,,,cn
,CCTV,2184-20,,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,500,27.0,DVB-S2,,,cn
,CCTV,2184-20,,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,500,27.0,DVB-S2,,,cn
,CCTV,2184-20,,3820 V,tp 6,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,500,27.0,DVB-S2,,,cn
,CCTV,,,4060 V,,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,4060 V,,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,4060 V,,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,4060 V,,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,4060 V,,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,4060 V,,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,,,4060 V,,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-19,,4100 V,tp 20,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-19,,4100 V,tp 20,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-19,,4100 V,tp 20,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-19,,4100 V,tp 20,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-19,,4100 V,tp 20,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-19,,4100 V,tp 20,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-19,,4100 V,tp 20,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,27500.0,DVB-S2,,,cn
,CCTV,2184-3,,4130 V,tp 22,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,14800.0,DVB-S1,,,cn
,CCTV,2184-3,,4130 V,tp 22,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,14800.0,DVB-S1,,,cn
,CCTV,2184-3,,4130 V,tp 22,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,14800.0,DVB-S1,,,cn
,CCTV,2184-3,,4130 V,tp 22,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,14800.0,DVB-S1,,,cn
,CCTV,2184-3,,4130 V,tp 22,0.0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,,True,CCTV,3/4,14800.0,DVB-S1,,,cn
