SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
1000.0,Canal Parlamento,MPEG-2/SD,4129.0,10770 H,tp 146,46-48,,,Canal Parlamento,https://www.lyngsat.com/tvchannels/es/Canal-Parlamento.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Spa,es,
1000.0,Canal Parlamento,MPEG-2/SD,4129.0,10770 H,tp 146,46-48,,,Canal Parlamento,https://www.lyngsat.com/tvchannels/es/Canal-Parlamento.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Spa,es,
2000.0,TVI Internacional,MPEG-4/SD,1091.0,10770 H,tp 146,46-48,BISS 1,,TVI Internacional,https://www.lyngsat.com/tvchannels/pt/TVI-Internacional.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Por,pt,
2100.0,Cubavisión Internacional,MPEG-4/SD,105.0,10770 H,tp 146,46-48,,,Cubavisión Internacional,https://www.lyngsat.com/tvchannels/cu/Cubavision-Internacional.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Spa,cu,
2100.0,Cubavisión Internacional,MPEG-4/SD,105.0,10770 H,tp 146,46-48,,,Cubavisión Internacional,https://www.lyngsat.com/tvchannels/cu/Cubavision-Internacional.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Spa,cu,
2300.0,God TV UK,MPEG-2/SD,2308.0,10770 H,tp 146,46-48,,,God TV UK,https://www.lyngsat.com/tvchannels/uk/God-TV-UK.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Eng,uk,
2300.0,God TV UK,MPEG-2/SD,2308.0,10770 H,tp 146,46-48,,,God TV UK,https://www.lyngsat.com/tvchannels/uk/God-TV-UK.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Eng,uk,
2400.0,SBN International,MPEG-2/SD,1051.0,10770 H,tp 146,46-48,,,SBN International,https://www.lyngsat.com/tvchannels/us/SBN-International.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Eng Spa,us,
2500.0,Record TV Europa,MPEG-4/HD,8101.0,10770 H,tp 146,46-48,,,Record TV Europa,https://www.lyngsat.com/tvchannels/br/Record-TV-Europa.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Por,br,
2500.0,Record TV Europa,MPEG-4/HD,8101.0,10770 H,tp 146,46-48,,,Record TV Europa,https://www.lyngsat.com/tvchannels/br/Record-TV-Europa.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Por,br,
103.0,Record TV Europa,MPEG-4/SD,4113.0,12130 H,tp 109,46-48,,,Record TV Europa,https://www.lyngsat.com/tvchannels/br/Record-TV-Europa.html,False,Telefónica Servicios Audiovisuales,3/4,27500.0,DVB-S2,Por,br,
103.0,Record TV Europa,MPEG-4/SD,4113.0,12130 H,tp 109,46-48,,,Record TV Europa,https://www.lyngsat.com/tvchannels/br/Record-TV-Europa.html,False,Telefónica Servicios Audiovisuales,3/4,27500.0,DVB-S2,Por,br,
2700.0,Record News,MPEG-2/SD,112.0,10770 H,tp 146,46-48,,,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Por,br,
2700.0,Record News,MPEG-2/SD,112.0,10770 H,tp 146,46-48,,,Record News,https://www.lyngsat.com/tvchannels/br/Record-News.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Por,br,
2800.0,RTP 3,MPEG-4/SD,2201.0,10770 H,tp 146,46-48,BISS 1,,RTP 3,https://www.lyngsat.com/tvchannels/pt/RTP-3.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Por,pt,
2800.0,RTP 3,MPEG-4/SD,2201.0,10770 H,tp 146,46-48,BISS 1,,RTP 3,https://www.lyngsat.com/tvchannels/pt/RTP-3.html,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,Por,pt,
3000.0,(feeds),,5177.0,10770 H,tp 146,46-48,,,,,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,,,
3100.0,(feeds),,304.0,10770 H,tp 146,46-48,,,,,False,Telefónica Servicios Audiovisuales,5/6,30000.0,DVB-S2,,,
,(feeds),,,11958 H,tp 135,,,,,,False,Telefónica Servicios Audiovisuales,3/4,27200.0,DVB-S2,,,
,(feeds),,,11968 H,tp 135,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7200.0,DVB-S2,,,
,(feeds),,,11977 H,tp 135,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7000.0,DVB-S7,,,
,(feeds),,,11997 V,tp 132,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7500.0,DVB-S2,,,
,(feeds),,,11999 H,tp 136,,,,,,False,Telefónica Servicios Audiovisuales,3/4,9600.0,DVB-S2,,,
,(feeds),,,12006 V,tp 132,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7500.0,DVB-S2,,,
,(feeds),,,12008 H,tp 136,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7200.0,DVB-S2,,,
,(feeds),,,12014 V,tp 132,,,,,,False,Telefónica Servicios Audiovisuales,3/4,5000.0,DVB-S2,,,
,(feeds),,,12015 H,tp 136,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7200.0,DVB-S2,,,
,(feeds),,,12023 V,tp 132,,,,,,False,Telefónica Servicios Audiovisuales,3/4,9230.0,DVB-S2,,,
,(feeds),,,12025 H,tp 136,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7200.0,DVB-S2,,,
,(feeds),,,12078 V,tp 134,,,,,,False,Telefónica Servicios Audiovisuales,2/3,7200.0,DVB-S2,,,
,(feeds),,,12086 V,tp 134,,,,,,False,Telefónica Servicios Audiovisuales,3/4,27500.0,DVB-S2,,,
,(feeds),,,12096 V,tp 134,,,,,,False,Telefónica Servicios Audiovisuales,3/4,7500.0,DVB-S7,,,
,(feeds),,,12425 V,tp 107,,,,,,False,Telefónica Servicios Audiovisuales,440,4.0,DVB-S4,,,
,{},,,10850 V,tp 142,46-48,,,,,False,Telefónica Servicios Audiovisuales,2/3,30000.0,DVB-S2,,,
1310.0,FunBox UHD,65280-13HEVC/UHD,1010.0,10890 H,tp 149,46-48,Conax,,,,False,Telefónica Servicios Audiovisuales,3/4,30000.0,DVB-S2,Eng Ger,,
1.0,Bom Cine,1-1MPEG-4/HD,257.0,10914 H,tp 150,46-48,,,,,False,Telefónica Servicios Audiovisuales,/10,25009.0,DVB-S2,Spa Qaa,,
1.0,Bom Radio,,,10914 H,tp 150,46-48,,,Bom Radio,https://www.lyngsat.com/radiochannels/es/Bom-Radio.html,False,Telefónica Servicios Audiovisuales,/10,25009.0,DVB-S2,Spa,es,
1.0,Bom Radio,,,10914 H,tp 150,46-48,,,Bom Radio,https://www.lyngsat.com/radiochannels/es/Bom-Radio.html,False,Telefónica Servicios Audiovisuales,/10,25009.0,DVB-S2,Spa,es,
1.0,Telesur (Venezuela),MPEG-2/HD,4139.0,10939 H,tp 150,46-48,,,Telesur (Venezuela),https://www.lyngsat.com/tvchannels/ve/Telesur.html,False,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,Spa,ve,
1.0,Telesur (Venezuela),MPEG-2/HD,4139.0,10939 H,tp 150,46-48,,,Telesur (Venezuela),https://www.lyngsat.com/tvchannels/ve/Telesur.html,False,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,Spa,ve,
7.0,Telefónica Servicios Audiovisuales promo,MPEG-4/HD,1651.0,10939 H,tp 150,46-48,,,,,False,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,Spa,,
20.0,Telefónica Servicios Audiovisuales promo,MPEG-4/HD,1651.0,12092 H,tp 138,0,,,,,False,Telefónica Servicios Audiovisuales,3/5,30000.0,DVB-S2,,,
1000.0,Naiz Irratia,,,10939 H,tp 150,46-48,,,Naiz Irratia,https://www.lyngsat.com/radiochannels/es/Naiz-Irratia.html,False,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,Baq,es,
1000.0,Naiz Irratia,,,10939 H,tp 150,46-48,,,Naiz Irratia,https://www.lyngsat.com/radiochannels/es/Naiz-Irratia.html,False,Telefónica Servicios Audiovisuales,3/4,15000.0,DVB-S2,Baq,es,
,RTVE,1-60020,,11222 H,tp 125,46-48,,https://www.lyngsat.com/providers/es/RTVE.html,,,True,RTVE,3/4,30000.0,DVB-S2,,,es
0.0,RNE Radio Clásica,,,11222 H,tp 125,46-48,,,RNE Radio Clásica,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Clasica.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Clásica,,,11222 H,tp 125,46-48,,,RNE Radio Clásica,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Clasica.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 3,,,11222 H,tp 125,46-48,,,RNE Radio 3,https://www.lyngsat.com/radiochannels/es/RNE-Radio-3.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 3,,,11222 H,tp 125,46-48,,,RNE Radio 3,https://www.lyngsat.com/radiochannels/es/RNE-Radio-3.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio 5 Murcia,,,11222 H,tp 125,46-48,,,RNE Radio 5 Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-5-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
0.0,RNE Radio Nacional Murcia,,,11222 H,tp 125,46-48,,,RNE Radio Nacional Murcia,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional-Murcia.html,False,RTVE,3/4,30000.0,DVB-S2,Spa,es,
,Aragón TV,8916-1001,,11330 H,tp 128,46-48,,https://www.lyngsat.com/providers/es/Aragon-TV.html,Aragón TV,https://www.lyngsat.com/tvchannels/es/Aragon-TV.html,True,Aragón TV,526,174.0,DVB-S2,,es,es
10162.0,Aragón TV,MPEG-4/HD,32.0,11330 H,tp 128,46-48,,https://www.lyngsat.com/providers/es/Aragon-TV.html,Aragón TV,https://www.lyngsat.com/tvchannels/es/Aragon-TV.html,True,Aragón TV,526,174.0,DVB-S2,Spa,es,es
10161.0,Aragón Radio Zaragoza,,,11330 H,tp 128,46-48,,,Aragón Radio Zaragoza,https://www.lyngsat.com/radiochannels/es/Aragon-Radio-Zaragoza.html,False,Aragón TV,526,174.0,DVB-S2,Spa,es,
10161.0,Aragón Radio Zaragoza,,,11330 H,tp 128,46-48,,,Aragón Radio Zaragoza,https://www.lyngsat.com/radiochannels/es/Aragon-Radio-Zaragoza.html,False,Aragón TV,526,174.0,DVB-S2,Spa,es,
10165.0,Aragón Radio Huesca,,,11330 H,tp 128,46-48,,,Aragón Radio Huesca,https://www.lyngsat.com/radiochannels/es/Aragon-Radio-Huesca.html,False,Aragón TV,526,174.0,DVB-S2,Spa,es,
10165.0,Aragón Radio Huesca,,,11330 H,tp 128,46-48,,,Aragón Radio Huesca,https://www.lyngsat.com/radiochannels/es/Aragon-Radio-Huesca.html,False,Aragón TV,526,174.0,DVB-S2,Spa,es,
10166.0,Aragón Radio Teruel,,,11330 H,tp 128,46-48,,,Aragón Radio Teruel,https://www.lyngsat.com/radiochannels/es/Aragon-Radio-Teruel.html,False,Aragón TV,526,174.0,DVB-S2,Spa,es,
10166.0,Aragón Radio Teruel,,,11330 H,tp 128,46-48,,,Aragón Radio Teruel,https://www.lyngsat.com/radiochannels/es/Aragon-Radio-Teruel.html,False,Aragón TV,526,174.0,DVB-S2,Spa,es,
2.0,[TSA test card],MPEG-4/HD,48.0,12052 V,tp 133,0,,,,,False,Aragón TV,3/4,27500.0,DVB-S2,,,
5.0,Canal Sur Andalucía,MPEG-2/SD,4270.0,12052 V,tp 133,0,,,Canal Sur Andalucía,https://www.lyngsat.com/tvchannels/es/Canal-Sur-Andalucia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
5.0,Canal Sur Andalucía,MPEG-2/SD,4270.0,12052 V,tp 133,0,,,Canal Sur Andalucía,https://www.lyngsat.com/tvchannels/es/Canal-Sur-Andalucia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
10.0,TVE Internacional América,MPEG-4/SD,4400.0,12052 V,tp 133,0,KeyFly,,TVE Internacional América,https://www.lyngsat.com/tvchannels/es/TVE-Internacional-America.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa Spa,es,
10.0,TVE Internacional América,MPEG-4/SD,4400.0,12052 V,tp 133,0,KeyFly,,TVE Internacional América,https://www.lyngsat.com/tvchannels/es/TVE-Internacional-America.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa Spa,es,
11.0,TVE Internacional América,MPEG-2/SD,4368.0,12052 V,tp 133,0,KeyFly,,TVE Internacional América,https://www.lyngsat.com/tvchannels/es/TVE-Internacional-America.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa Spa,es,
11.0,TVE Internacional América,MPEG-2/SD,4368.0,12052 V,tp 133,0,KeyFly,,TVE Internacional América,https://www.lyngsat.com/tvchannels/es/TVE-Internacional-America.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa Spa,es,
12.0,Canal 24 Horas,MPEG-2/SD,4384.0,12052 V,tp 133,0,KeyFly,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
12.0,Canal 24 Horas,MPEG-2/SD,4384.0,12052 V,tp 133,0,KeyFly,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
12.0,Canal 24 Horas,MPEG-2/SD,4384.0,12052 V,tp 133,0,KeyFly,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
12.0,Canal 24 Horas,MPEG-2/SD,4384.0,12052 V,tp 133,0,KeyFly,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
241.0,Canal 24 Horas,MPEG-4/SD,6435.0,12476 H,tp 118,46-48,Nagravision,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
241.0,Canal 24 Horas,MPEG-4/SD,6435.0,12476 H,tp 118,46-48,Nagravision,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
241.0,Canal 24 Horas,MPEG-4/SD,6435.0,12476 H,tp 118,46-48,Nagravision,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
241.0,Canal 24 Horas,MPEG-4/SD,6435.0,12476 H,tp 118,46-48,Nagravision,,Canal 24 Horas,https://www.lyngsat.com/tvchannels/es/Canal-24-Horas.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
13.0,Star HD,MPEG-4/HD,4432.0,12052 V,tp 133,0,KeyFly,,Star HD,https://www.lyngsat.com/tvchannels/es/Star-HD.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa Qaa,es,
14.0,Clan,MPEG-4/HD,4416.0,12052 V,tp 133,0,KeyFly,,Clan,https://www.lyngsat.com/tvchannels/es/Clan.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa Qaa,es,
107.0,TV de Galicia,MPEG-2/SD,4208.0,12052 V,tp 133,0,,,TV de Galicia,https://www.lyngsat.com/tvchannels/es/TV-de-Galicia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Glg,es,
107.0,TV de Galicia,MPEG-2/SD,4208.0,12052 V,tp 133,0,,,TV de Galicia,https://www.lyngsat.com/tvchannels/es/TV-de-Galicia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Glg,es,
110.0,EITB Basque,MPEG-2/SD,4256.0,12052 V,tp 133,0,,,EITB Basque,https://www.lyngsat.com/tvchannels/es/EITB-Basque.html,False,Aragón TV,3/4,27500.0,DVB-S2,Baq,es,
110.0,EITB Basque,MPEG-2/SD,4256.0,12052 V,tp 133,0,,,EITB Basque,https://www.lyngsat.com/tvchannels/es/EITB-Basque.html,False,Aragón TV,3/4,27500.0,DVB-S2,Baq,es,
6.0,Canal Sur Radio Andalucía,,,12052 V,tp 133,0,,,Canal Sur Radio Andalucía,https://www.lyngsat.com/radiochannels/es/Canal-Sur-Radio-Andalucia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
6.0,Canal Sur Radio Andalucía,,,12052 V,tp 133,0,,,Canal Sur Radio Andalucía,https://www.lyngsat.com/radiochannels/es/Canal-Sur-Radio-Andalucia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
7.0,Radio Andalucía Información,,,12052 V,tp 133,0,,,Radio Andalucía Información,https://www.lyngsat.com/radiochannels/es/Radio-Andalucia-Informacion.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
7.0,Radio Andalucía Información,,,12052 V,tp 133,0,,,Radio Andalucía Información,https://www.lyngsat.com/radiochannels/es/Radio-Andalucia-Informacion.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
201.0,RNE Radio Nacional,,,12052 V,tp 133,0,,,RNE Radio Nacional,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
201.0,RNE Radio Nacional,,,12052 V,tp 133,0,,,RNE Radio Nacional,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
204.0,Radio Exterior,,,12052 V,tp 133,0,,,Radio Exterior,https://www.lyngsat.com/radiochannels/es/Radio-Exterior.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
209.0,Radio Galega,,,12052 V,tp 133,0,,,Radio Galega,https://www.lyngsat.com/radiochannels/es/Radio-Galega.html,False,Aragón TV,3/4,27500.0,DVB-S2,Glg,es,
209.0,Radio Galega,,,12052 V,tp 133,0,,,Radio Galega,https://www.lyngsat.com/radiochannels/es/Radio-Galega.html,False,Aragón TV,3/4,27500.0,DVB-S2,Glg,es,
212.0,Euskadi Irratia,,,12052 V,tp 133,0,,,Euskadi Irratia,https://www.lyngsat.com/radiochannels/es/Euskadi-Irratia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Baq,es,
212.0,Euskadi Irratia,,,12052 V,tp 133,0,,,Euskadi Irratia,https://www.lyngsat.com/radiochannels/es/Euskadi-Irratia.html,False,Aragón TV,3/4,27500.0,DVB-S2,Baq,es,
213.0,Radio Euskadi,,,12052 V,tp 133,0,,,Radio Euskadi,https://www.lyngsat.com/radiochannels/es/Radio-Euskadi.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
213.0,Radio Euskadi,,,12052 V,tp 133,0,,,Radio Euskadi,https://www.lyngsat.com/radiochannels/es/Radio-Euskadi.html,False,Aragón TV,3/4,27500.0,DVB-S2,Spa,es,
215.0,Radio Galega Música,,,12052 V,tp 133,0,,,Radio Galega Música,https://www.lyngsat.com/radiochannels/es/Radio-Galega-Musica.html,False,Aragón TV,3/4,27500.0,DVB-S2,Glg,es,
215.0,Radio Galega Música,,,12052 V,tp 133,0,,,Radio Galega Música,https://www.lyngsat.com/radiochannels/es/Radio-Galega-Musica.html,False,Aragón TV,3/4,27500.0,DVB-S2,Glg,es,
,SES,1-3,,12052 H,tp 137,0,,https://www.lyngsat.com/providers/lu/SES.html,,,True,SES,2/3,27500.0,DVB-S2,,,lu
