SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country,Provider_Country
103.0,Cinemachi Xtra,MPEG-4/HD,2231.0,4140 V,tp C13V,,Irdeto,,Cinemachi Xtra,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Xtra.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
104.0,Planet Fun,MPEG-4/HD,2241.0,4140 V,tp C13V,,Irdeto,,Planet Fun,https://www.lyngsat.com/tvchannels/uk/Planet-Fun.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
106.0,Lolly Kids,MPEG-4/HD,2261.0,4140 V,tp C13V,,Irdeto,,Lolly Kids,https://www.lyngsat.com/tvchannels/uk/Lolly-Kids.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
107.0,Cinemachi,MPEG-4/HD,2271.0,4140 V,tp C13V,,Irdeto,,Cinemachi,https://www.lyngsat.com/tvchannels/uk/Cinemachi.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
108.0,Cinemachi Docu,MPEG-4/HD,2281.0,4140 V,tp C13V,,Irdeto,,Cinemachi Docu,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Docu.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
109.0,Speed Factor,MPEG-4/HD,2291.0,4140 V,tp C13V,,Irdeto,,Speed Factor,https://www.lyngsat.com/tvchannels/uk/Speed-Factor.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
110.0,Party's,MPEG-4/HD,2301.0,4140 V,tp C13V,,Irdeto,,Party's,https://www.lyngsat.com/tvchannels/uk/Partys.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
112.0,Cinemachi Max,MPEG-4/HD,2321.0,4140 V,tp C13V,,Irdeto,,Cinemachi Max,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Max.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
114.0,Cinemachi Junior,MPEG-4/HD,2341.0,4140 V,tp C13V,,Irdeto,,Cinemachi Junior,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Junior.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
115.0,Cinemachi Kids,MPEG-4/HD,2351.0,4140 V,tp C13V,,Irdeto,,Cinemachi Kids,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Kids.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
116.0,Wow!,MPEG-4/HD,2361.0,4140 V,tp C13V,,Irdeto,,Wow!,https://www.lyngsat.com/tvchannels/uk/Wow.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
118.0,Foodies,MPEG-4/HD,2381.0,4140 V,tp C13V,,Irdeto,,Foodies,https://www.lyngsat.com/tvchannels/uk/Foodies.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
119.0,Luxe & Life,MPEG-4/HD,2391.0,4140 V,tp C13V,,Irdeto,,Luxe & Life,https://www.lyngsat.com/tvchannels/uk/Luxe-and-Life.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
120.0,Flame TV (UK),MPEG-4/HD,2401.0,4140 V,tp C13V,,Irdeto,,Flame TV (UK),https://www.lyngsat.com/tvchannels/uk/Flame-TV.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
121.0,Chillayo,MPEG-4/HD,2411.0,4140 V,tp C13V,,Irdeto,,Chillayo,https://www.lyngsat.com/tvchannels/uk/Chillayo.html,False,AsiaSat,5/6,29720.0,DVB-S2,Eng,uk,
,,,,4156 H,tp C14H,,,,,,False,AsiaSat,,,,,,
14.0,Trace Sport Stars,MPEG-4/HD,3471.0,4180 V,tp C14V,,,,Trace Sport Stars,https://www.lyngsat.com/tvchannels/fr/Trace-Sport-Stars.html,False,AsiaSat,5/6,30830.0,DVB-S2,Eng,fr,
15.0,Grace TV (India),MPEG-4/SD,3351.0,4180 V,tp C14V,,,,Grace TV (India),https://www.lyngsat.com/tvchannels/in/Grace-TV.html,False,AsiaSat,5/6,30830.0,DVB-S2,Eng,in,
15.0,Grace TV (India),MPEG-4/SD,3351.0,4180 V,tp C14V,,,,Grace TV (India),https://www.lyngsat.com/tvchannels/in/Grace-TV.html,False,AsiaSat,5/6,30830.0,DVB-S2,Eng,in,
16.0,Sun TV (Hong Kong),MPEG-2/SD,3322.0,4180 V,tp C14V,,,,Sun TV (Hong Kong),https://www.lyngsat.com/tvchannels/hk/Sun-TV.html,False,AsiaSat,5/6,30830.0,DVB-S2,Chi,hk,
25.0,MATV Film,MPEG-4/SD,3421.0,4180 V,tp C14V,,Irdeto,,MATV Film,https://www.lyngsat.com/tvchannels/hk/MATV-Film.html,False,AsiaSat,5/6,30830.0,DVB-S2,Chi,hk,
28.0,Outdoor Channel International,MPEG-4/HD,3481.0,4180 V,tp C14V,,,,Outdoor Channel International,https://www.lyngsat.com/tvchannels/us/Outdoor-Channel-International.html,False,AsiaSat,5/6,30830.0,DVB-S2,Eng Tha Chi,us,
50.0,TVN Premium Indonesia,MPEG-4/HD,3381.0,4180 V,tp C14V,,Irdeto,,TVN Premium Indonesia,https://www.lyngsat.com/tvchannels/kr/TVN-Premium-Indonesia.html,False,AsiaSat,5/6,30830.0,DVB-S2,Kor,kr,
51.0,TVN Movies,MPEG-4/HD,3301.0,4180 V,tp C14V,,Irdeto,,TVN Movies,https://www.lyngsat.com/tvchannels/kr/TVN-Movies.html,False,AsiaSat,5/6,30830.0,DVB-S2,Kor,kr,
52.0,TVN Premium,MPEG-4/HD,3401.0,4180 V,tp C14V,,Irdeto,,TVN Premium,https://www.lyngsat.com/tvchannels/kr/TVN-Premium.html,False,AsiaSat,5/6,30830.0,DVB-S2,Kor Chi,kr,
55.0,TVN Asia,MPEG-4/HD,3331.0,4180 V,tp C14V,,Irdeto,,TVN Asia,https://www.lyngsat.com/tvchannels/kr/TVN-Asia.html,False,AsiaSat,5/6,30830.0,DVB-S2,Eng Chi Ind,kr,
61.0,TVB Xing He,MPEG-4/HD,3361.0,4180 V,tp C14V,,Irdeto,,TVB Xing He,https://www.lyngsat.com/tvchannels/hk/TVB-Xing-He.html,False,AsiaSat,5/6,30830.0,DVB-S2,Chi,hk,
62.0,Asian Action Channel,MPEG-4/HD,3371.0,4180 V,tp C14V,,Irdeto,,Asian Action Channel,https://www.lyngsat.com/tvchannels/hk/Asian-Action-Channel.html,False,AsiaSat,5/6,30830.0,DVB-S2,,hk,
65.0,TVN Movies Pinoy,MPEG-4/HD,3441.0,4180 V,tp C14V,,Irdeto,,TVN Movies Pinoy,https://www.lyngsat.com/tvchannels/kr/TVN-Movies-Pinoy.html,False,AsiaSat,5/6,30830.0,DVB-S2,Tgl Kor,kr,
,MYTV Broadcasting,,,11490 V,,,Irdeto,,,,False,AsiaSat,5/6,45000.0,DVB-S2,,,
,Sydney Teleport Services,65535-?,,12336 V,,0.0,Irdeto,https://www.lyngsat.com/providers/au/Sydney-Teleport-Services.html,,,True,Sydney Teleport Services,3/5,13000.0,DVB-S2,,,au
3010.0,NTV (+7h),MPEG-4/SD,3010.0,12336 V,,0.0,Irdeto,,NTV (+7h),https://www.lyngsat.com/tvchannels/ru/NTV.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3010.0,NTV (+7h),MPEG-4/SD,3010.0,12336 V,,0.0,Irdeto,,NTV (+7h),https://www.lyngsat.com/tvchannels/ru/NTV.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3020.0,RTR Planeta,MPEG-4/SD,3020.0,12336 V,,0.0,Irdeto,,RTR Planeta,https://www.lyngsat.com/tvchannels/ru/RTR-Planeta.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3020.0,RTR Planeta,MPEG-4/SD,3020.0,12336 V,,0.0,Irdeto,,RTR Planeta,https://www.lyngsat.com/tvchannels/ru/RTR-Planeta.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3030.0,9 Kanal,MPEG-4/SD,3030.0,12336 V,,0.0,Irdeto,,9 Kanal,https://www.lyngsat.com/tvchannels/il/9-Kanal.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,il,
3040.0,RTVi Asia,MPEG-4/SD,3040.0,12336 V,,0.0,Irdeto,,RTVi Asia,https://www.lyngsat.com/tvchannels/ru/RTVi-Asia.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3050.0,Perviy kanal Europa,MPEG-4/SD,3050.0,12336 V,,0.0,Irdeto,,Perviy kanal Europa,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal-Europa.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3050.0,Perviy kanal Europa,MPEG-4/SD,3050.0,12336 V,,0.0,Irdeto,,Perviy kanal Europa,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal-Europa.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3060.0,TNT International,MPEG-4/SD,3060.0,12336 V,,0.0,Irdeto,,TNT International,https://www.lyngsat.com/tvchannels/ru/TNT-International.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3070.0,Perviy kanal,MPEG-4/SD,3070.0,12336 V,,0.0,Irdeto,,Perviy kanal,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3070.0,Perviy kanal,MPEG-4/SD,3070.0,12336 V,,0.0,Irdeto,,Perviy kanal,https://www.lyngsat.com/tvchannels/ru/Perviy-kanal.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3080.0,Domashniy,MPEG-4/SD,3080.0,12336 V,,0.0,Irdeto,,Domashniy,https://www.lyngsat.com/tvchannels/ru/Domashniy.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3090.0,Rossiya 24,MPEG-4/SD,3090.0,12336 V,,0.0,Irdeto,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3090.0,Rossiya 24,MPEG-4/SD,3090.0,12336 V,,0.0,Irdeto,,Rossiya 24,https://www.lyngsat.com/tvchannels/ru/Rossiya-24.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3100.0,5 Kanal,MPEG-4/SD,3100.0,12336 V,,0.0,Irdeto,,5 Kanal,https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3110.0,Rossiya K,MPEG-4/SD,3110.0,12336 V,,0.0,Irdeto,,Rossiya K,https://www.lyngsat.com/tvchannels/ru/Rossiya-K.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3120.0,[test card],MPEG-4/SD,3120.0,12336 V,,0.0,Irdeto,,,,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,,,
3910.0,Hit FM (Russia),,,12336 V,,0.0,Irdeto,,Hit FM (Russia),https://www.lyngsat.com/radiochannels/ru/Hit-FM.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3910.0,Hit FM (Russia),,,12336 V,,0.0,Irdeto,,Hit FM (Russia),https://www.lyngsat.com/radiochannels/ru/Hit-FM.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3920.0,Russkoe Radio,,,12336 V,,0.0,Irdeto,,Russkoe Radio,https://www.lyngsat.com/radiochannels/ru/Russkoe-Radio.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
3920.0,Russkoe Radio,,,12336 V,,0.0,Irdeto,,Russkoe Radio,https://www.lyngsat.com/radiochannels/ru/Russkoe-Radio.html,False,Sydney Teleport Services,3/5,13000.0,DVB-S2,Rus,ru,
,MySat,,,12415 V,,0.0,,https://www.lyngsat.com/providers/au/MySat.html,,,True,MySat,7/8,40000.0,DVB-S4,,,au
2.0,Duna World,MPEG-2/SD,2002.0,12415 V,,0.0,,,Duna World,https://www.lyngsat.com/tvchannels/hu/Duna-World.html,False,MySat,7/8,40000.0,DVB-S4,Hun,hu,
2.0,Duna World,MPEG-2/SD,2002.0,12415 V,,0.0,,,Duna World,https://www.lyngsat.com/tvchannels/hu/Duna-World.html,False,MySat,7/8,40000.0,DVB-S4,Hun,hu,
3.0,TVR International,MPEG-2/SD,2003.0,12415 V,,0.0,,,TVR International,https://www.lyngsat.com/tvchannels/ro/TVR-International.html,False,MySat,7/8,40000.0,DVB-S4,,ro,
3.0,TVR International,MPEG-2/SD,2003.0,12415 V,,0.0,,,TVR International,https://www.lyngsat.com/tvchannels/ro/TVR-International.html,False,MySat,7/8,40000.0,DVB-S4,,ro,
110.0,ART Movies,MPEG-4/SD,513.0,12415 V,,0.0,,,ART Movies,https://www.lyngsat.com/tvchannels/sa/ART-Movies.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
140.0,Al Jadeed,MPEG-4/SD,516.0,12415 V,,0.0,,,Al Jadeed,https://www.lyngsat.com/tvchannels/lb/Al-Jadeed.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
150.0,ART Aflam 2,MPEG-4/SD,517.0,12415 V,,0.0,,,ART Aflam 2,https://www.lyngsat.com/tvchannels/sa/ART-Aflam-2.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
180.0,Alarabiya,MPEG-4/SD,48.0,12415 V,,0.0,,,Alarabiya,https://www.lyngsat.com/tvchannels/sa/Alarabiya.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
180.0,Alarabiya,MPEG-4/SD,48.0,12415 V,,0.0,,,Alarabiya,https://www.lyngsat.com/tvchannels/sa/Alarabiya.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
183.0,MBC International,MPEG-4/SD,523.0,12415 V,,0.0,,,MBC International,https://www.lyngsat.com/tvchannels/sa/MBC-International.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
197.0,LBC International,MPEG-4/SD,525.0,12415 V,,0.0,,,LBC International,https://www.lyngsat.com/tvchannels/lb/LBC-International.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
200.0,On E,MPEG-4/SD,528.0,12415 V,,0.0,,,On E,https://www.lyngsat.com/tvchannels/eg/On-E.html,False,MySat,7/8,40000.0,DVB-S4,Ara,eg,
204.0,NourSat,MPEG-4/SD,530.0,12415 V,,0.0,,,NourSat,https://www.lyngsat.com/tvchannels/lb/NourSat.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
204.0,NourSat,MPEG-4/SD,530.0,12415 V,,0.0,,,NourSat,https://www.lyngsat.com/tvchannels/lb/NourSat.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
205.0,DMC,MPEG-4/SD,531.0,12415 V,,0.0,,,DMC,https://www.lyngsat.com/tvchannels/eg/DMC.html,False,MySat,7/8,40000.0,DVB-S4,Ara,eg,
206.0,MBC Maser,MPEG-4/SD,532.0,12415 V,,0.0,,,MBC Maser,https://www.lyngsat.com/tvchannels/sa/MBC-Maser.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
206.0,MBC Maser,MPEG-4/SD,532.0,12415 V,,0.0,,,MBC Maser,https://www.lyngsat.com/tvchannels/sa/MBC-Maser.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
300.0,MTV (Lebanon),MPEG-4/SD,302.0,12415 V,,0.0,,,MTV (Lebanon),https://www.lyngsat.com/tvchannels/lb/MTV.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
320.0,MTV Alloubnaniya,MPEG-4/SD,322.0,12415 V,,0.0,,,MTV Alloubnaniya,https://www.lyngsat.com/tvchannels/lb/MTV-Alloubnaniya.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
330.0,ART Hekayat,MPEG-4/SD,332.0,12415 V,,0.0,,,ART Hekayat,https://www.lyngsat.com/tvchannels/sa/ART-Hekayat.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
340.0,OTV (Lebanon),MPEG-4/SD,342.0,12415 V,,0.0,,,OTV (Lebanon),https://www.lyngsat.com/tvchannels/lb/OTV.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
350.0,Iqraa Arabic,MPEG-4/SD,352.0,12415 V,,0.0,,,Iqraa Arabic,https://www.lyngsat.com/tvchannels/sa/Iqraa-Arabic.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
350.0,Iqraa Arabic,MPEG-4/SD,352.0,12415 V,,0.0,,,Iqraa Arabic,https://www.lyngsat.com/tvchannels/sa/Iqraa-Arabic.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
370.0,SSBC TV,MPEG-4/SD,372.0,12415 V,,0.0,,,SSBC TV,https://www.lyngsat.com/tvchannels/ss/SSBC-TV.html,False,MySat,7/8,40000.0,DVB-S4,Ara,ss,
380.0,Syria Drama,MPEG-4/SD,382.0,12415 V,,0.0,,,Syria Drama,https://www.lyngsat.com/tvchannels/sy/Syria-Drama.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sy,
386.0,KTV 1 (Kuwait),MPEG-4/SD,552.0,12415 V,,0.0,,,KTV 1 (Kuwait),https://www.lyngsat.com/tvchannels/kw/KTV-1.html,False,MySat,7/8,40000.0,DVB-S4,Ara,kw,
386.0,KTV 1 (Kuwait),MPEG-4/SD,552.0,12415 V,,0.0,,,KTV 1 (Kuwait),https://www.lyngsat.com/tvchannels/kw/KTV-1.html,False,MySat,7/8,40000.0,DVB-S4,Ara,kw,
389.0,Aljazeera Channel,MPEG-4/SD,562.0,12415 V,,0.0,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,MySat,7/8,40000.0,DVB-S4,Ara,qa,
389.0,Aljazeera Channel,MPEG-4/SD,562.0,12415 V,,0.0,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,MySat,7/8,40000.0,DVB-S4,Ara,qa,
393.0,Charity TV,MPEG-4/SD,572.0,12415 V,,0.0,,,Charity TV,https://www.lyngsat.com/tvchannels/lb/Charity-TV.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
393.0,Charity TV,MPEG-4/SD,572.0,12415 V,,0.0,,,Charity TV,https://www.lyngsat.com/tvchannels/lb/Charity-TV.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
401.0,Cima Channel,MPEG-4/SD,4011.0,12415 V,,0.0,,,Cima Channel,https://www.lyngsat.com/tvchannels/eg/Cima-Channel.html,False,MySat,7/8,40000.0,DVB-S4,Ara,eg,
402.0,Alhayah,MPEG-4/SD,4021.0,12415 V,,0.0,,,Alhayah,https://www.lyngsat.com/tvchannels/eg/Alhayah.html,False,MySat,7/8,40000.0,DVB-S4,Ara,eg,
403.0,BBC Arabic,MPEG-4/SD,4031.0,12415 V,,0.0,,,BBC Arabic,https://www.lyngsat.com/tvchannels/uk/BBC-Arabic.html,False,MySat,7/8,40000.0,DVB-S4,Ara,uk,
403.0,BBC Arabic,MPEG-4/SD,4031.0,12415 V,,0.0,,,BBC Arabic,https://www.lyngsat.com/tvchannels/uk/BBC-Arabic.html,False,MySat,7/8,40000.0,DVB-S4,Ara,uk,
404.0,NBN,MPEG-4/SD,4041.0,12415 V,,0.0,,,NBN,https://www.lyngsat.com/tvchannels/lb/NBN.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
404.0,NBN,MPEG-4/SD,4041.0,12415 V,,0.0,,,NBN,https://www.lyngsat.com/tvchannels/lb/NBN.html,False,MySat,7/8,40000.0,DVB-S4,Ara,lb,
405.0,Rotana Cinema Egypt,MPEG-4/SD,4051.0,12415 V,,0.0,,,Rotana Cinema Egypt,https://www.lyngsat.com/tvchannels/sa/Rotana-Cinema-Egypt.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
405.0,Rotana Cinema Egypt,MPEG-4/SD,4051.0,12415 V,,0.0,,,Rotana Cinema Egypt,https://www.lyngsat.com/tvchannels/sa/Rotana-Cinema-Egypt.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
406.0,ART Aflam 1,MPEG-4/SD,4071.0,12415 V,,0.0,,,ART Aflam 1,https://www.lyngsat.com/tvchannels/sa/ART-Aflam-1.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
407.0,ART Hekayat 2,MPEG-4/SD,4081.0,12415 V,,0.0,,,ART Hekayat 2,https://www.lyngsat.com/tvchannels/sa/ART-Hekayat-2.html,False,MySat,7/8,40000.0,DVB-S4,Ara,sa,
408.0,DMC Drama,MPEG-4/SD,4081.0,12415 V,,0.0,,,DMC Drama,https://www.lyngsat.com/tvchannels/eg/DMC-Drama.html,False,MySat,7/8,40000.0,DVB-S4,Ara,eg,
409.0,Roya TV,MPEG-4/SD,4091.0,12415 V,,0.0,,,Roya TV,https://www.lyngsat.com/tvchannels/jo/Roya-TV.html,False,MySat,7/8,40000.0,DVB-S4,Ara,jo,
409.0,Roya TV,MPEG-4/SD,4091.0,12415 V,,0.0,,,Roya TV,https://www.lyngsat.com/tvchannels/jo/Roya-TV.html,False,MySat,7/8,40000.0,DVB-S4,Ara,jo,
