SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
59232.0,TV Assembleia Paraná,8323-177MPEG-2/SD,610.0,4510 V,tp C2,0.0,,,,,False,,2/3,2083.0,DVB-S2,Por,
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/HD,273.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,MPEG-4/1seg,641.0,4511 H,tp C1,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,Por,br
,Record Cabrália,,,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
,Record Cabrália,,,4765 H,tp C9,0.0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html,Record Cabrália,https://www.lyngsat.com/tvchannels/br/Record-Cabralia.html,True,Record Cabrália,3/4,3750.0,DVB-S2,,br
