SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages
1.0,GNC Sibir,176-177MPEG-2/SD,4194.0,3605 L,tp 2A,0,,,False,,3/4,2626,DVB-S2,Rus
1.0,Avtoradio Yar-Sale,?-?,,3616 R,tp 3,0,,,False,,3/4,1000,DVB-S1,Rus
,RTRS 1,,,3640 R,tp 3,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3640 R,tp 3,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3640 R,tp 3,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3640 R,tp 3,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3705 L,tp 4A,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3705 L,tp 4A,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3705 L,tp 4A,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3705 L,tp 4A,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3786 R,tp 5,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3786 R,tp 5,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3786 R,tp 5,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,,,3786 R,tp 5,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,8835-1,,4064 R,tp 8,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,8835-1,,4064 R,tp 8,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,8835-1,,4064 R,tp 8,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
,RTRS 1,8835-1,,4064 R,tp 8,0,,https://www.lyngsat.com/providers/ru/RTRS-1.html,True,RTRS 1,P 0,,DVB-S2,
1010.0,Perviy kanal (+4h),MPEG-4/SD,1011.0,3640 R,tp 3,0,GoSTcrypt,,False,RTRS 1,P 0,,DVB-S2,Rus
1010.0,Perviy kanal (+4h),MPEG-4/SD,1011.0,3786 R,tp 5,0,GoSTcrypt,,False,RTRS 1,P 0,,DVB-S2,Rus
