Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
10735 VNepal0,DVB-S2QPSK450001/2,,DishHome,,1-2,,1.0,ConaxLatensVerimatrix,DX Bozóth240316,10735 V,,0,"Conax,Latens,Verimatrix",,False,
10789 VNepal0,DVB-S2QPSK450001/2,,DishHome,,1-4,,1.0,ConaxLatensVerimatrix,DX Bozóth231126,10789 V,,0,"Conax,Latens,Verimatrix",,False,
10860 Vtp 51Nepal0,DVB-S2QPSK450001/2,,DishHome,,1-1,,1.0,ConaxLatensVerimatrix,DX Bozóth240316,10860 V,tp 51,0,"Conax,Latens,Verimatrix",,False,
10860 Vtp 51Nepal0,DVB-S2QPSK450001/2,100.0,DishHome Showcase,,MPEG-4/SD,1209.0,1309 Nep,,,10860 V,tp 51,0,,,False,
10860 Vtp 51Nepal0,DVB-S2QPSK450001/2,1008.0,BFBS Gurkha Network,,,,1369,,,10860 V,tp 51,0,,,False,
10914 VNepal0,DVB-S2QPSK450002/3,,DishHome,,1-3,,3.1,ConaxLatensVerimatrix,DX Bozóth221114,10914 V,,0,"Conax,Latens,Verimatrix",,False,
10914 VNepal0,DVB-S2QPSK450002/3,101.0,DishHome Showcase 2,,MPEG-4/SD,1286.0,1386 Nep,,,10914 V,,0,,,False,
11235 VNepal0,DVB-S2QPSK450002/3,,DishHome,,2-1,,3.1,ConaxLatensVerimatrix,DX Bozóth230212,11235 V,,0,"Conax,Latens,Verimatrix",,False,
11289 VNepal0,DVB-S2QPSK450002/3,,DishHome,,,,3.1,ConaxLatensVerimatrix,DX Bozóth230212,11289 V,,0,"Conax,Latens,Verimatrix",,False,
11360 VNepal0,DVB-S28PSK450002/3,,DishHome,,,,6.6,ConaxLatensVerimatrix,DX Bozóth230213,11360 V,,0,"Conax,Latens,Verimatrix",,False,
12660 VNepal0,DVB-S2QPSK450002/3,,DishHome,,,,3.1,ConaxLatensVerimatrix,C Moktan200502,12660 V,,0,"Conax,Latens,Verimatrix",,False,
12714 VNepal0,DVB-S2QPSK450002/3,,DishHome,,,,3.1,ConaxLatensVerimatrix,C Moktan200502,12714 V,,0,"Conax,Latens,Verimatrix",,False,
