Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11731 Htp 2Ku,DVB-S28PSK150005/6,,(feeds),,,,,,F Miata161016,11731 H,tp 2,,,
11749 Htp 2Ku,DVB-S28PSK130005/6,,(feeds),,,,,,F Miata161016,11749 H,tp 2,,,
11756 Vtp 3Ku,DVB-S61133/4,,(feeds),,,,,,W Frankson080825,11756 V,tp 3,,,
11766 Vtp 3Ku,DVB-S4411,,(feeds),,,,,,W Frankson080831,11766 V,tp 3,,,
11766 Htp 4Ku,DVB-S61133/4,,(feeds),,,,,,W Frankson091031,11766 H,tp 4,,,
11800 Vtp 5Ku,DVB-S292685/6,,(feeds),,,,,,F Miata161016,11800 V,tp 5,,,
11830 Vtp 7Ku,DVB-S6620,,(feeds),,,,,,W Frankson080825,11830 V,tp 7,,,
11834 Htp 6Ku,DVB-S13235,,(feeds),,,,,,W Frankson091030,11834 H,tp 6,,,
11845 Vtp 7Ku,DVB-S61103/4,,(feeds),,,,,,F Miata161016,11845 V,tp 7,,,
11887 Htp 10Ku,DVB-S28PSK75005/6,,(feeds),,,,,,F Miata161016,11887 H,tp 10,,,
11896 Htp 10Ku,DVB-S28PSK75005/6,,(feeds),,,,,,F Miata161016,11896 H,tp 10,,,
11904 Htp 10Ku,DVB-S28PSK75003/4,,(feeds),,,,,,F Miata161016,11904 H,tp 10,,,
11931 Htp 12Ku,DVB-S28PSK130003/4,,(feeds),,,,,,F Miata161016,11931 H,tp 12,,,
11949 Htp 12Ku,DVB-S130003/4,,(feeds),,,,,,F Miata161016,11949 H,tp 12,,,
12000 Vtp 15Ku,DVB-S28PSK292685/6,,(feeds),,,,,,F Miata161016,12000 V,tp 15,,,
12036 Vtp 17Ku,DVB-S28PSK75005/6,,(feeds),,,,,,F Miata161016,12036 V,tp 17,,,
12095 Htp 20Ku,DVB-S39793/4,,(New York Lottery feeds),,,,,,D Dragos170706,12095 H,tp 20,,,
12173 Vtp 23Ku,DVB-S2QPSK66343/5,,(feeds),,,,,,F Miata161016,12173 V,tp 23,,,
