Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11010 Htp 2HSE Asia,DVB-S28PSK30000,,TrueVisions,,,,,BISSIrdetoVideoguard,Kinse 615230723,DVB-S2,30000.0,2/3,11010 H,tp 2H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11050 Htp 3HSE Asia,DVB-S300005/6,,TrueVisions,,,,6.5,BISSIrdetoVideoguard,NHMPlay240115,DVB-S,30000.0,5/6,11050 H,tp 3H,,"BISS,Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11090 Htp 4HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,NHMPlay221103,DVB-S2,30000.0,3/5,11090 H,tp 4H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11130 Htp 5HSE Asia,DVB-S28PSK300002/3,,TrueVisions,,,,6.6,IrdetoVideoguard,NHMPlay240103,DVB-S2,30000.0,2/3,11130 H,tp 5H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11170 Htp 6HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,Kinse 615231001,DVB-S2,30000.0,3/5,11170 H,tp 6H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11170 Htp 6HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,Kinse 615231001,DVB-S2,30000.0,3/5,11170 H,tp 6H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11170 Htp 6HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,Kinse 615231001,DVB-S2,30000.0,3/5,11170 H,tp 6H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11170 Htp 6HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,Kinse 615231001,DVB-S2,30000.0,3/5,11170 H,tp 6H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11170 Htp 6HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,Kinse 615231001,DVB-S2,30000.0,3/5,11170 H,tp 6H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
11170 Htp 6HSE Asia,DVB-S28PSK300003/5,,TrueVisions,,,,5.5,IrdetoVideoguard,Kinse 615231001,DVB-S2,30000.0,3/5,11170 H,tp 6H,,"Irdeto,Videoguard",,,,TrueVisions,https://www.lyngsat.com/packages/TrueVisions.html,False,
