SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
759.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
743.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
695.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
711.0,ABC Jazz,,,DVB-S2,22500,3/4,12470 H,tp 12,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
679.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
727.0,ABC Jazz,,,DVB-S2,7200,3/4,12658 H,tp 15,,,,ABC Jazz,https://www.lyngsat.com/radiochannels/au/ABC-Jazz.html,,,False,ABC NSW,Eng,au,
