SID,Provider/Channel,Compression,VPID,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Channel_Country
7,Global News (Pakistan),MPEG-4/SD,701.0,4023 V,,37-39,,,Global News (Pakistan),https://www.lyngsat.com/tvchannels/pk/Global-News.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
7,Global News (Pakistan),MPEG-4/SD,701.0,4037 V,,37-39,,,Global News (Pakistan),https://www.lyngsat.com/tvchannels/pk/Global-News.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
7,Global News (Pakistan),MPEG-4/SD,701.0,4037 V,,37-39,,,Global News (Pakistan),https://www.lyngsat.com/tvchannels/pk/Global-News.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
8,Dhanak TV,MPEG-4/SD,720.0,4023 V,,37-39,,,Dhanak TV,https://www.lyngsat.com/tvchannels/pk/Dhanak-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
8,Dhanak TV,MPEG-4/SD,720.0,4023 V,,37-39,,,Dhanak TV,https://www.lyngsat.com/tvchannels/pk/Dhanak-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
8,Dhanak TV,MPEG-4/SD,720.0,4037 V,,37-39,,,Dhanak TV,https://www.lyngsat.com/tvchannels/pk/Dhanak-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
8,Dhanak TV,MPEG-4/SD,720.0,4037 V,,37-39,,,Dhanak TV,https://www.lyngsat.com/tvchannels/pk/Dhanak-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
9,A1 Entertainment TV,MPEG-4/SD,901.0,4023 V,,37-39,,,A1 Entertainment TV,https://www.lyngsat.com/tvchannels/pk/A1-Entertainment-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
9,A1 Entertainment TV,MPEG-4/SD,901.0,4023 V,,37-39,,,A1 Entertainment TV,https://www.lyngsat.com/tvchannels/pk/A1-Entertainment-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
9,A1 Entertainment TV,MPEG-4/SD,901.0,4037 V,,37-39,,,A1 Entertainment TV,https://www.lyngsat.com/tvchannels/pk/A1-Entertainment-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
9,A1 Entertainment TV,MPEG-4/SD,901.0,4037 V,,37-39,,,A1 Entertainment TV,https://www.lyngsat.com/tvchannels/pk/A1-Entertainment-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
10,Cinemax 2,MPEG-4/SD,1001.0,4023 V,,37-39,,,Cinemax 2,https://www.lyngsat.com/tvchannels/pk/Cinemax-2.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
10,Cinemax 2,MPEG-4/SD,1001.0,4023 V,,37-39,,,Cinemax 2,https://www.lyngsat.com/tvchannels/pk/Cinemax-2.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
10,Cinemax 2,MPEG-4/SD,1001.0,4037 V,,37-39,,,Cinemax 2,https://www.lyngsat.com/tvchannels/pk/Cinemax-2.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
10,Cinemax 2,MPEG-4/SD,1001.0,4037 V,,37-39,,,Cinemax 2,https://www.lyngsat.com/tvchannels/pk/Cinemax-2.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
11,Champion TV (Pakistan),MPEG-4/SD,1101.0,4023 V,,37-39,,,Champion TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Champion-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
11,Champion TV (Pakistan),MPEG-4/SD,1101.0,4023 V,,37-39,,,Champion TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Champion-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
11,Champion TV (Pakistan),MPEG-4/SD,1101.0,4037 V,,37-39,,,Champion TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Champion-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
11,Champion TV (Pakistan),MPEG-4/SD,1101.0,4037 V,,37-39,,,Champion TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Champion-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
12,B Cinema,MPEG-4/SD,1201.0,4023 V,,37-39,,,B Cinema,https://www.lyngsat.com/tvchannels/pk/B-Cinema.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
13,Movie One,MPEG-4/SD,1301.0,4023 V,,37-39,,,Movie One,https://www.lyngsat.com/tvchannels/--/Movie-One.html,False,PTV Network,3/4,4800.0,DVB-S2,,--
13,Movie One,MPEG-4/SD,1301.0,4023 V,,37-39,,,Movie One,https://www.lyngsat.com/tvchannels/--/Movie-One.html,False,PTV Network,3/4,4800.0,DVB-S2,,--
13,Movie One,MPEG-4/SD,1301.0,4037 V,,37-39,,,Movie One,https://www.lyngsat.com/tvchannels/--/Movie-One.html,False,PTV Network,3/4,4800.0,DVB-S2,,--
13,Movie One,MPEG-4/SD,1301.0,4037 V,,37-39,,,Movie One,https://www.lyngsat.com/tvchannels/--/Movie-One.html,False,PTV Network,3/4,4800.0,DVB-S2,,--
14,Silver Screen,MPEG-4/SD,1401.0,4023 V,,37-39,,,Silver Screen,https://www.lyngsat.com/tvchannels/pk/Silver-Screen.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
14,Silver Screen,MPEG-4/SD,1401.0,4023 V,,37-39,,,Silver Screen,https://www.lyngsat.com/tvchannels/pk/Silver-Screen.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
14,Silver Screen,MPEG-4/SD,1401.0,4037 V,,37-39,,,Silver Screen,https://www.lyngsat.com/tvchannels/pk/Silver-Screen.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
14,Silver Screen,MPEG-4/SD,1401.0,4037 V,,37-39,,,Silver Screen,https://www.lyngsat.com/tvchannels/pk/Silver-Screen.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
16,On News HD,MPEG-4/SD,1601.0,4023 V,,37-39,,,On News HD,https://www.lyngsat.com/tvchannels/pk/On-News-HD.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
16,On News HD,MPEG-4/SD,1601.0,4023 V,,37-39,,,On News HD,https://www.lyngsat.com/tvchannels/pk/On-News-HD.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
16,On News HD,MPEG-4/SD,1601.0,4037 V,,37-39,,,On News HD,https://www.lyngsat.com/tvchannels/pk/On-News-HD.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
16,On News HD,MPEG-4/SD,1601.0,4037 V,,37-39,,,On News HD,https://www.lyngsat.com/tvchannels/pk/On-News-HD.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
17,Quran TV (Pakistan),MPEG-4/SD,1701.0,4023 V,,37-39,,,Quran TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Quran-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
17,Quran TV (Pakistan),MPEG-4/SD,1701.0,4023 V,,37-39,,,Quran TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Quran-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
17,Quran TV (Pakistan),MPEG-4/SD,1701.0,4037 V,,37-39,,,Quran TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Quran-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
17,Quran TV (Pakistan),MPEG-4/SD,1701.0,4037 V,,37-39,,,Quran TV (Pakistan),https://www.lyngsat.com/tvchannels/pk/Quran-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4023 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4023 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4023 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4023 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4037 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4037 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4037 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
22,BTV Mehak Malik Dance,MPEG-4/SD,2005.0,4037 V,,37-39,,,BTV Mehak Malik Dance,https://www.lyngsat.com/tvchannels/pk/BTV-Mehak-Malik-Dance.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4023 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4023 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4023 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4023 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4037 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4037 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4037 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
23,Al Ehsaan TV,MPEG-4/SD,2301.0,4037 V,,37-39,,,Al Ehsaan TV,https://www.lyngsat.com/tvchannels/pk/Al-Ehsaan-TV.html,False,PTV Network,3/4,4800.0,DVB-S2,,pk
1,Samaa TV,8192-4096MPEG-4/SD,512.0,4029 H,,37-39,,,,,False,PTV Network,3/4,3600.0,DVB-S2,Urd,
1,ABN News (Pakistan),?-?MPEG-4/HD,33.0,4032 V,,37-39,,,,,False,PTV Network,3/5,3200.0,DVB-S2,,
12,Starmax,MPEG-4/SD,1201.0,4037 V,,37-39,,,Starmax,https://www.lyngsat.com/tvchannels/--/Starmax.html,False,PTV Network,3/4,4800.0,DVB-S2,,--
1,AIK News,?-?MPEG-4/SD,258.0,4042 H,,37-39,,,,,False,PTV Network,3/4,4100.0,DVB-S2,,
65535-?,AIK News,65535-?MPEG-4/SD,258.0,4042 V,,37-39,,,,,False,PTV Network,3/4,3232.0,DVB-S2,,
1,PTV National Karachi,MPEG-4/HD,481.0,4052 V,,37-39,,,PTV National Karachi,https://www.lyngsat.com/tvchannels/pk/PTV-National-Karachi.html,False,PTV Network,3/5,5800.0,DVB-S2,Urd,pk
2,(PTV feeds),,581.0,4052 V,,37-39,,,,,False,PTV Network,3/5,5800.0,DVB-S2,,
1,Peace TV English,MPEG-4/HD,500.0,4060 V,,37-39,,,Peace TV English,https://www.lyngsat.com/tvchannels/ae/Peace-TV-English.html,False,PTV Network,3/4,5000.0,DVB-S2,,ae
2,Peace TV Urdu,MPEG-4/HD,503.0,4060 V,,37-39,,,Peace TV Urdu,https://www.lyngsat.com/tvchannels/ae/Peace-TV-Urdu.html,False,PTV Network,3/4,5000.0,DVB-S2,,ae
3,Quran TV (Saudi Arabia),MPEG-4/SD,506.0,4060 V,,37-39,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,PTV Network,3/4,5000.0,DVB-S2,Ara,sa
3,Quran TV (Saudi Arabia),MPEG-4/SD,506.0,4060 V,,37-39,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,PTV Network,3/4,5000.0,DVB-S2,Ara,sa
1,Mun TV,MPEG-4/HD,34.0,4064 V,,37-39,,,Mun TV,https://www.lyngsat.com/tvchannels/pk/Mun-TV.html,False,PTV Network,5/6,3200.0,DVB-S2,,pk
2,Time News,MPEG-4/HD,36.0,4064 V,,37-39,,,Time News,https://www.lyngsat.com/tvchannels/pk/Time-News.html,False,PTV Network,5/6,3200.0,DVB-S2,,pk
2,Time News,MPEG-4/HD,36.0,4064 V,,37-39,,,Time News,https://www.lyngsat.com/tvchannels/pk/Time-News.html,False,PTV Network,5/6,3200.0,DVB-S2,,pk
1,Aaj News,MPEG-4/SD,34.0,4074 V,,37-39,,,Aaj News,https://www.lyngsat.com/tvchannels/pk/Aaj-News.html,False,PTV Network,3/4,6150.0,DVB-S2,Urd,pk
1,Aaj News,MPEG-4/SD,34.0,4074 V,,37-39,,,Aaj News,https://www.lyngsat.com/tvchannels/pk/Aaj-News.html,False,PTV Network,3/4,6150.0,DVB-S2,Urd,pk
257,Play Entertainment,MPEG-4/SD,37.0,4074 V,,37-39,,,Play Entertainment,https://www.lyngsat.com/tvchannels/pk/Play-Entertainment.html,False,PTV Network,3/4,6150.0,DVB-S2,Urd,pk
513,Aaj Entertainment,MPEG-4/SD,40.0,4074 V,,37-39,,,Aaj Entertainment,https://www.lyngsat.com/tvchannels/pk/Aaj-Entertainment.html,False,PTV Network,3/4,6150.0,DVB-S2,Urd,pk
1,Talon News,?-?MPEG-4/SD,101.0,4081 V,,37-39,,,,,False,PTV Network,3/5,3195.0,DVB-S2,,
257,GTV Network,1-1MPEG-4/HD,257.0,4085 V,,37-39,,,,,False,PTV Network,3/5,3463.0,DVB-S2,,
1,Dawn News,0-0MPEG-4/SD,308.0,4090 V,,37-39,,,,,False,PTV Network,3/4,2035.0,DVB-S2,Urd,
1,Paigham TV Urdu,1-1MPEG-4/SD,240.0,4092 V,,37-39,,,,,False,PTV Network,3/5,2400.0,DVB-S2,Urd,
257,Such News,?-?MPEG-4/HD,257.0,4096 V,,37-39,,,,,False,PTV Network,3/4,3231.0,DVB-S2,Urd,
3,Raavi TV,0-0MPEG-2/SD,5129.0,4101 H,,37-39,,,,,False,PTV Network,3/4,4340.0,DVB-S4,Urd,
1,Roze News,MPEG-4/SD,49.0,4101 V,,37-39,,,Roze News,https://www.lyngsat.com/tvchannels/pk/Roze-News.html,False,PTV Network,3/4,2800.0,DVB-S2,,pk
1,Roze News,MPEG-4/SD,49.0,4101 V,,37-39,,,Roze News,https://www.lyngsat.com/tvchannels/pk/Roze-News.html,False,PTV Network,3/4,2800.0,DVB-S2,,pk
2,Roze Excel HD,MPEG-4/SD,101.0,4101 V,,37-39,,,Roze Excel HD,https://www.lyngsat.com/tvchannels/pk/Roze-Excel-HD.html,False,PTV Network,3/4,2800.0,DVB-S2,,pk
1,Mehran TV,65535-1MPEG-2/SD,49.0,4104 V,,37-39,,,,,False,PTV Network,5/6,1600.0,DVB-S2,,
2,Awaz TV Network,?-?MPEG-4/SD,36.0,4111 V,,37-39,,,,,False,PTV Network,3/4,1538.0,DVB-S2,,
1,TV One Global,MPEG-4/SD,101.0,4115 V,,37-39,,,TV One Global,https://www.lyngsat.com/tvchannels/pk/TV-One-Global.html,False,PTV Network,5/6,4800.0,DVB-S2,Urd,pk
2,News One (Pakistan),MPEG-4/SD,201.0,4115 V,,37-39,,,News One (Pakistan),https://www.lyngsat.com/tvchannels/pk/News-One.html,False,PTV Network,5/6,4800.0,DVB-S2,Eng,pk
3,Waseb TV,MPEG-4/SD,301.0,4115 V,,37-39,,,Waseb TV,https://www.lyngsat.com/tvchannels/pk/Waseb-TV.html,False,PTV Network,5/6,4800.0,DVB-S2,Lah,pk
1,TV Today (Pakistan),MPEG-4/HD,1000.0,4120 V,,37-39,,,TV Today (Pakistan),https://www.lyngsat.com/tvchannels/pk/TV-Today.html,False,PTV Network,3/5,2490.0,DVB-S2,,pk
2,Film World,MPEG-4/SD,1001.0,4120 V,,37-39,,,Film World,https://www.lyngsat.com/tvchannels/pk/Film-World.html,False,PTV Network,3/5,2490.0,DVB-S2,,pk
,AVT Channels,4-0,,4125 V,,37-39,,https://www.lyngsat.com/providers/pk/AVT-Channels.html,,,True,AVT Channels,2/3,6400.0,DVB-S2,,
1,Khyber TV,MPEG-4/HD,103.0,4125 V,,37-39,,,Khyber TV,https://www.lyngsat.com/tvchannels/pk/Khyber-TV.html,False,AVT Channels,2/3,6400.0,DVB-S2,Pus,pk
1,Khyber TV,MPEG-4/HD,103.0,4125 V,,37-39,,,Khyber TV,https://www.lyngsat.com/tvchannels/pk/Khyber-TV.html,False,AVT Channels,2/3,6400.0,DVB-S2,Pus,pk
2,Khyber News,MPEG-4/HD,105.0,4125 V,,37-39,,,Khyber News,https://www.lyngsat.com/tvchannels/pk/Khyber-News.html,False,AVT Channels,2/3,6400.0,DVB-S2,Pus,pk
2,Khyber News,MPEG-4/HD,105.0,4125 V,,37-39,,,Khyber News,https://www.lyngsat.com/tvchannels/pk/Khyber-News.html,False,AVT Channels,2/3,6400.0,DVB-S2,Pus,pk
3,Kay 2,MPEG-4/HD,107.0,4125 V,,37-39,,,Kay 2,https://www.lyngsat.com/tvchannels/pk/Kay-2.html,False,AVT Channels,2/3,6400.0,DVB-S2,,pk
3,Kay 2,MPEG-4/HD,107.0,4125 V,,37-39,,,Kay 2,https://www.lyngsat.com/tvchannels/pk/Kay-2.html,False,AVT Channels,2/3,6400.0,DVB-S2,,pk
4,Khyber Middle East TV,MPEG-4/SD,109.0,4125 V,,37-39,,,Khyber Middle East TV,https://www.lyngsat.com/tvchannels/pk/Khyber-Middle-East-TV.html,False,AVT Channels,2/3,6400.0,DVB-S2,,pk
4,Khyber Middle East TV,MPEG-4/SD,109.0,4125 V,,37-39,,,Khyber Middle East TV,https://www.lyngsat.com/tvchannels/pk/Khyber-Middle-East-TV.html,False,AVT Channels,2/3,6400.0,DVB-S2,,pk
12,A Sports,?-?MPEG-4/HD,32.0,4131 V,,37-39,,,,,False,AVT Channels,3/5,4166.0,DVB-S2,,
,KTN Network,,,4135 V,,37-39,,https://www.lyngsat.com/providers/pk/KTN-Network.html,,,True,KTN Network,5/6,2400.0,DVB-S2,,
257,KTN,MPEG-4/SD,257.0,4135 V,,37-39,,,KTN,https://www.lyngsat.com/tvchannels/pk/KTN.html,False,KTN Network,5/6,2400.0,DVB-S2,,pk
258,Kashish,MPEG-4/SD,261.0,4135 V,,37-39,,,Kashish,https://www.lyngsat.com/tvchannels/pk/Kashish.html,False,KTN Network,5/6,2400.0,DVB-S2,,pk
513,KTN News,MPEG-4/SD,513.0,4135 V,,37-39,,,KTN News,https://www.lyngsat.com/tvchannels/pk/KTN-News.html,False,KTN Network,5/6,2400.0,DVB-S2,,pk
1,Mashriq TV,65535-1MPEG-4/SD,33.0,4138 V,,37-39,,,,,False,KTN Network,3/5,1600.0,DVB-S2,Pus,
1,Fast Sports,65535-1MPEG-4/HD,33.0,4141 V,,37-39,,,,,False,KTN Network,3/5,3333.0,DVB-S2,,
,Hum Network,0-0,,4160 V,,37-39,,https://www.lyngsat.com/providers/pk/Hum-Network.html,,,True,Hum Network,3/4,16100.0,DVB-S2,,
101,Hum News,MPEG-4/HD,201.0,4160 V,,37-39,,,Hum News,https://www.lyngsat.com/tvchannels/pk/Hum-News.html,False,Hum Network,3/4,16100.0,DVB-S2,Urd,pk
101,Hum News,MPEG-4/HD,201.0,4160 V,,37-39,,,Hum News,https://www.lyngsat.com/tvchannels/pk/Hum-News.html,False,Hum Network,3/4,16100.0,DVB-S2,Urd,pk
102,Hum Masala,MPEG-4/SD,202.0,4160 V,,37-39,,,Hum Masala,https://www.lyngsat.com/tvchannels/pk/Hum-Masala.html,False,Hum Network,3/4,16100.0,DVB-S2,Urd,pk
103,Hum Sitaray,MPEG-4/SD,203.0,4160 V,,37-39,,,Hum Sitaray,https://www.lyngsat.com/tvchannels/pk/Hum-Sitaray.html,False,Hum Network,3/4,16100.0,DVB-S2,Urd,pk
104,Hum TV MENA,MPEG-4/SD,204.0,4160 V,,37-39,Conax,,Hum TV MENA,https://www.lyngsat.com/tvchannels/pk/Hum-TV-MENA.html,False,Hum Network,3/4,16100.0,DVB-S2,Urd,pk
105,Hum TV,MPEG-4/HD,205.0,4160 V,,37-39,Conax,,Hum TV,https://www.lyngsat.com/tvchannels/pk/Hum-TV.html,False,Hum Network,3/4,16100.0,DVB-S2,Urd,pk
105,Hum TV,MPEG-4/HD,205.0,4160 V,,37-39,Conax,,Hum TV,https://www.lyngsat.com/tvchannels/pk/Hum-TV.html,False,Hum Network,3/4,16100.0,DVB-S2,Urd,pk
106,Pashto 1,MPEG-4/SD,206.0,4160 V,,37-39,,,Pashto 1,https://www.lyngsat.com/tvchannels/pk/Pashto-1.html,False,Hum Network,3/4,16100.0,DVB-S2,Pus,pk
1,Aur Life HD,65535-1MPEG-4/HD,33.0,4174 V,,37-39,,,,,False,Hum Network,3/4,3148.0,DVB-S2,,
1,Neo TV,MPEG-4/HD,33.0,4181 V,,37-39,,,Neo TV,https://www.lyngsat.com/tvchannels/pk/Neo-TV.html,False,Hum Network,3/4,5000.0,DVB-S2,Urd,pk
1,Neo TV,MPEG-4/HD,33.0,4181 V,,37-39,,,Neo TV,https://www.lyngsat.com/tvchannels/pk/Neo-TV.html,False,Hum Network,3/4,5000.0,DVB-S2,Urd,pk
2,Lahore Rang,MPEG-4/HD,37.0,4181 V,,37-39,,,Lahore Rang,https://www.lyngsat.com/tvchannels/pk/Lahore-Rang.html,False,Hum Network,3/4,5000.0,DVB-S2,Urd,pk
,,,,,,,,,DVB-S28PSK15005/6,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK41003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK41003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S26003/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK63483/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK40003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK40003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S25903/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK18503/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK29603/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK29603/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK23563/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK36503/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK36503/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK32553/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK29003/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S18503/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK24003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK24003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK24003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK24003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK36003/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK36003/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK32003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK32003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK41003/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK32323/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK31953/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK34633/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK20353/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK20353/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK32313/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK32313/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S43403/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S2QPSK16005/6,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK15383/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK15383/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK41663/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK16003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK16003/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK33333/5,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK24003/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK24003/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK31483/4,,False,Hum Network,,,,,
,,,,,,,,,DVB-S28PSK31483/4,,False,Hum Network,,,,,
